Category:Birds_described_in_1796,Musk_duck|White_woodpecker|White-collared_swift|Standard-winged_nightjar|Diamond_firetail
Category:Birds_described_in_2014,Garganornis|Mauritius_starling|Mergus_milleneri|Pelagornis_sandersi|Sulawesi_streaked_flycatcher|Anser_djuktaiensis|Chatham_kākā|Guadalcanal_moustached_kingfisher|Bahian_mouse-colored_tapaculo|Cryptic_treehunter
Category:Neogene_birds_of_Europe,Garganornis|Archaeopsittacus|Bavaripsitta|Petralca|Branta_thessaliensis|Pelagornis|Megapaloelodus
Category:Neogene_birds_of_Asia,Chenoanas|Mioquerquedula|Orientornis|Pachystruthio
Category:Birds_described_in_2022,Allgoviachen|Annakacygna|Beiguornis|Musivavis|Miosurnia|Zealandornis|New_Caledonian_storm_petrel|Meratus_jungle_flycatcher
Category:Eared_seals,Fur_seal|Eared_seal|Steller_sea_lion|Northern_fur_seal|Callorhinus|South_American_sea_lion|New_Zealand_sea_lion|Sea_lion
Category:Arctocephalinae,Fur_seal|Northern_fur_seal
Category:Odobenids,Odobenidae|Walrus|Pliopedia|Gomphotaria|Aivukus|Ontocetus|Valenictus|Pelagiarctos|Pontolis|Archaeodobenus|Prototaria|Proneotherium|Nanodobenus|Kamtschatarctos|Osodobenus|Titanotaria
Category:Amphibians_of_Iran,Near_Eastern_fire_salamander|Bufotes_oblongus|Neurergus_derjugini|Bufo_eichwaldi|Marsh_frog|Euphlyctis_cyanophlyctis|Duttaphrynus_stomaticus|Neurergus_crocatus|Neurergus_kaiseri|Bufotes_luristanicus|Duttaphrynus_olivaceus|Bufotes_surdus|Hyla_savignyi|Persian_brook_salamander|Hyla_orientalis
Category:Jurassic_mammals_of_North_America,Fruitafossor|Priacodon|Triconodontidae|Tinodontidae
Category:Fauna_of_Saint_Pierre_and_Miquelon,Bald_eagle|Leach's_storm_petrel|Northern_flicker|Black-throated_green_warbler|Evening_grosbeak|Pine_siskin|Downy_woodpecker|Rusty_blackbird
Category:Birds_of_Saint_Pierre_and_Miquelon,Bald_eagle|Leach's_storm_petrel|Northern_flicker|Black-throated_green_warbler|Evening_grosbeak|Pine_siskin|Downy_woodpecker|Rusty_blackbird
Category:Native_birds_of_the_Rocky_Mountains,Bald_eagle|Peregrine_falcon|Cassin's_finch|Ruby-crowned_kinglet|Mountain_plover|Cordilleran_flycatcher|Dark-eyed_junco|Mountain_bluebird|American_three-toed_woodpecker|Dusky_grouse|White-tailed_ptarmigan|Black_rosy_finch|Mountain_chickadee
Category:Birds_of_prey_of_North_America,Bald_eagle|Northern_harrier|Prairie_falcon|Broad-winged_hawk|Swainson's_hawk|Ferruginous_hawk
Category:Neuroptera_of_Europe,Panorpa_communis|Chrysopa_perla|Distoleon_tetragrammicus|Euroleon_nostras|Nemoptera_bipennis|Chrysoperla_carnea|Libelloides_coccajus|Chrysoperla_lucasina|Palpares_libelluloides|Libelloides|Hemerobius|Conwentzia|Libelloides_longicornis|Nemoptera_sinuata|Nemoptera_coa|Libelloides_macaronius
Category:Opisthocomiformes,Hoatzin|Foro_panarium|Opisthocomidae|Hoazinavis|Namibiavis
Category:Swallows,Cave_swallow|Swallow|Barn_swallow|Pacific_swallow|Tree_swallow|Wire-tailed_swallow|Welcome_swallow|Mangrove_swallow|Forest_swallow
Category:Birds_described_in_1812,Edible-nest_swiftlet|Little_stint|Eastern_whip-poor-will|Blue-cheeked_amazon|Upland_sandpiper|Red-tailed_comet|Blue-tufted_starthroat|Gilded_sapphire|Greater_vasa_parrot|Glittering-bellied_emerald|Connecticut_warbler|Temminck's_stint|Fish_crow|Long-billed_curlew|Cape_penduline_tit|Yellow-chinned_sunbird|Amethyst_sunbird|Purple-banded_sunbird|Copper_sunbird
Category:Cave_snails,Hydrocenidae|Phantom_cave_snail|Tapered_cavesnail|Greenbrier_cavesnail|Cave_physa|Angustopila_dominikae|Angustopila|Habeastrum|Boysidia|Angustopila_psammion
Category:Myriapods_of_Europe,Eupolybothrus_cavernicolus|Geophilus_hadesi|Pachymerium_ferrugineum|Geophilus_aetnensis|Lithobius_variegatus|Scolopendra_cingulata|Lithobius_microps|Scutigera_coleoptrata|Lithobius_forficatus|Geophilus_flavus|Stigmatogaster_subterranea|Cryptops_hortensis|Himantarium_gabrielis|Plutonium_(centipede)|Strigamia_maritima|Scutigerella_immaculata|Geophilus_truncorum
Category:Endemic_fauna_of_Croatia,Eupolybothrus_cavernicolus|Geophilus_hadesi|Cobitis_bilineata|Salmo_obtusirostris_salonitana|Cobitis_dalmatina|Telestes_croaticus|Delminichthys_jadovensis|Delminichthys_krbavensis|Gobius_kolombatovici|Norin_goby|Knipowitschia_mrakovcici|Zospeum_tholussum|Erpobdella_mestrovi|Zospeum_robustum|Zospeum_bucculentum
Category:Endemic_fauna_of_Georgia_(country),Plutomurus_ortobalaganensis|Lesticulus_nocturnus
Category:Fauna_of_Georgia_(country),Plutomurus_ortobalaganensis|Anurida_stereoodorata|Deuteraphorura_kruberaensis|Schaefferia_profundissima|Levant_mole|Caucasian_wildcat|Cryptoparachtes|Myrmica_salina|Caucasian_mole|Darevskia_dahli|Lacerta_strigata|Lesticulus_nocturnus
Category:Mammals_of_Cape_Verde,Savi's_pipistrelle|Kuhl's_pipistrelle|Grey_long-eared_bat
Category:Bats_of_Canada,Eastern_small-footed_myotis|Spotted_bat|Pallid_bat|Long-eared_myotis|California_myotis|Tricolored_bat|Eastern_red_bat|Silver-haired_bat|Townsend's_big-eared_bat|Hoary_bat|Western_small-footed_bat|Keen's_myotis|Fringed_myotis|Long-legged_myotis|Little_brown_bat|Myotis_septentrionalis
Category:Ceratiidae,Krøyer's_deep_sea_angler_fish|Ceratiidae|Ceratias_tentaculatus|Ceratias_uranoscopus|Oneirodes_sanjeevani|Triplewart_seadevil|Ceratias
Category:Fish_of_Singapore,Photopectoralis_aureus|Brilliant_rasbora|Geophagus_altifrons|Blue_panchax|Channa_gachua|Puntigrus_partipentazona|Clarias_nieuhofii|Dwarf_pygmy_goby|Peaceful_betta|Pao_leiurus|Parakysis_longirostris|Giant_mudskipper|Beardless_barb|Osteochilus_melanopleura|Metzia_mesembrinum|Secutor_insidiator|Lophiocharon_trisignatus|Parascorpaena_bandanensis
Category:Amphibians_of_Mongolia,Mongolian_toad|Bufotes_pewzowi|Salamandrella_keyserlingii|Rana_amurensis|Rana_chensinensis|Japanese_tree_frog
Category:Swans,Swan|Black_swan|Tundra_swan|Whooper_swan|Coscoroba_swan|Trumpeter_swan|Annakacygna|Afrocygnus
Category:Anserinae,Swan|Coscoroba_swan|Eremochen|Anserinae
Category:Birds_described_in_1938,Grey-legged_tinamou|Daito_wren|White-eyed_starling|White-masked_antbird|White_eared_pheasant|Stresemann's_bushcrow|Winifred's_warbler|Javan_plover|Mountain_pipit|Taita_apalis|Pileated_flycatcher|Pale-tailed_canastero
Category:Eocene_reptiles_of_South_America,Diogenornis|New_World_vulture|Paleopsilopterus|Inkayacu|Eutreptodactylus|Perudyptes|Barinasuchus|Eocaiman|Cunampaia|Ilchunaia|Sebecus|Sahitisuchus|Chubutophis
Category:Paleogene_birds_of_South_America,Diogenornis|New_World_vulture|Paleopsilopterus|Cruschedula|Inkayacu|Taubatornis|Brasilogyps|Eutreptodactylus|Hoazinavis|Andrewsornis|Psilopterus|Perudyptes|Arthrodytes|Cathartiformes|Paraphysornis|Taubacrex
Category:Eocene_birds_of_South_America,Diogenornis|New_World_vulture|Paleopsilopterus|Inkayacu|Eutreptodactylus|Perudyptes
Category:Agapornithinae,Lovebird|Hanging_parrot|Guaiabero|Rosy-faced_lovebird|Black-collared_lovebird|Fischer's_lovebird|Yellow-collared_lovebird|Black-winged_lovebird|Lilian's_lovebird|Black-cheeked_lovebird|Grey-headed_lovebird|Red-headed_lovebird|Agapornithinae
Category:Lovebirds,Lovebird|Rosy-faced_lovebird|Black-collared_lovebird|Fischer's_lovebird|Yellow-collared_lovebird|Black-winged_lovebird|Lilian's_lovebird|Black-cheeked_lovebird|Grey-headed_lovebird|Red-headed_lovebird
Category:Cacatuidae,Cockatoo|Cockatiel
Category:Paleogene_birds_of_Europe,Archaeopsittacus|Eurotrochilus|Aegialornis|Dasornis|Paraprefica|Masillastega|Fissuravis|Septencoracias|Oligocolius|Lithornis|Lithornithidae|Paracathartes|Calciavis|Eleutherornis|Proardea|Juncitarsus|Gastornis|Eostrix|Protostrigidae
Category:Falconidae,Falconidae|Falconinae|Herpetotherinae|Thegornis|Laughing_falcon
Category:Higher-level_bird_taxa_restricted_to_the_Afrotropics,Secretarybird|Egyptian_plover|Mousebird|Estrilda|Turaco|Rockjumper|Wood_hoopoe|Picathartes|Sugarbird|Ground_hornbill
Category:Birds_described_in_1807,Sharp-shinned_hawk|Black-collared_starling|Chestnut_munia|Oriental_pied_hornbill|Striped_owl|Glossy_black_cockatoo|Five-colored_munia|Double-banded_courser
Category:Vultures,Gypinae|Gypaetinae|New_World_vulture
Category:Birds_of_Grenada,Hook-billed_kite|Rufous-breasted_hermit|Spectacled_thrush|Yellow-bellied_elaenia|Short-tailed_swift|Blackburnian_warbler|Grenada_dove
Category:Fauna_of_Grenada,Hook-billed_kite|Windward_ditch_frog|Grenada_flycatcher|Barbour's_tropical_racer|Anolis_richardii|Pseudoboa_neuwiedii|Bronze_anole|Grenada_worm_snake|Rufous-breasted_hermit|Red-rumped_agouti|European_hare|Antillean_fruit-eating_bat|Spectacled_thrush|Yellow-bellied_elaenia|Short-tailed_swift|Blackburnian_warbler|Grenada_dove|Mona_monkey|Corallus_grenadensis|Pristimantis_euphronides
Category:Birds_of_prey_of_Oceania,Collared_sparrowhawk|Little_eagle|Haliastur|Swamp_harrier|Letter-winged_kite|Black-shouldered_kite|Sanford's_sea_eagle|Slaty-mantled_goshawk
Category:Endemic_birds_of_Socotra,Socotra_buzzard|Socotra_golden-winged_grosbeak|Socotra_sparrow|Socotra_starling|Socotra_cisticola|Socotra_bunting|Socotra_warbler|Socotra_sunbird|Abd_al-Kuri_sparrow|Socotra_scops_owl
Category:Birds_described_in_1957,Forest_buzzard|Annam_prinia|Coiba_spinetail|Rufous-fronted_antthrush|Gabela_helmetshrike|Gabela_akalat|Russet-bellied_spinetail|Itombwe_flycatcher|Brown-streaked_flycatcher|Carp's_tit
Category:Picidae,Woodpecker|Antillean_piculet|Piculet|Wryneck|Orange-backed_woodpecker|Picumnus_(bird)
Category:Woodpeckers,Woodpecker|Philippine_pygmy_woodpecker|Antillean_piculet|Piculet
Category:Alcedinidae,Kingfisher|Shovel-billed_kookaburra
Category:Kingfishers,Kingfisher|Belted_kingfisher|Common_kingfisher|Kookaburra|River_kingfisher|Water_kingfisher|Green_kingfisher|Sacred_kingfisher|Amazon_kingfisher|Crested_kingfisher|Oriental_dwarf_kingfisher|Sombre_kingfisher|Lazuli_kingfisher|Forest_kingfisher|Beach_kingfisher|Tree_kingfisher
Category:Birds_of_Hong_Kong,Crested_kingfisher|Light-vented_bulbul|Brown_crake|Chinese_sparrowhawk|Brown_bush_warbler|Collared_finchbill|Tawny_fish_owl|Chinese_grassbird|Yellow-cheeked_tit|Black_bulbul|Silver-eared_mesia|Grey_treepie|Fire-breasted_flowerpecker|Chestnut_bulbul|Red-billed_starling
Category:Birds_of_Halmahera,Sombre_kingfisher|Halmahera_swiftlet|Dusky-brown_oriole|Halmahera_flowerpecker|Halmahera_boobook|Halmahera_cuckooshrike
Category:Swifts,Common_swift|Swift_(bird)|Alpine_swift|Grey-rumped_swift|Collocalia|Volcano_swiftlet
Category:Birds_of_Bermuda,Yellow-crowned_night_heron|Bermuda_night_heron|Bermuda_hawk|Gray_catbird|Redhead_(bird)|Bermuda_petrel|Eastern_bluebird|Orange-cheeked_waxbill
Category:Egretta,Snowy_egret|Reddish_egret|Pacific_reef_heron|Little_blue_heron|Black_heron|Pied_heron|Chinese_egret|Tricolored_heron|White-faced_heron|Western_reef_heron|Little_egret|Slaty_egret|Dimorphic_egret|Egretta
Category:Gallinago,Great_snipe|Pin-tailed_snipe|Pantanal_snipe|Magellanic_snipe|Common_snipe|Latham's_snipe|Swinhoe's_snipe|Gallinago_kakuki|Wilson's_snipe|Wood_snipe|Giant_snipe|Fuegian_snipe|Solitary_snipe|African_snipe|Madagascar_snipe|Noble_snipe|Imperial_snipe|Jameson's_snipe|Puna_snipe|Gallinago
Category:Birds_described_in_1787,Great_snipe|Sandwich_tern|Pacific_long-tailed_cuckoo|Red-crowned_parakeet|Wattled_starling|Vernal_hanging_parrot|Cream-colored_courser|Taiga_bean_goose|Red_grouse|Common_whitethroat|Rifleman_(bird)|New_Zealand_fantail
Category:Birds_described_in_1814,Wilson's_plover|Fasciated_antshrike|Greater_short-toed_lark|Canvasback|Chestnut-backed_sparrow-lark|Red-billed_oxpecker|Black-winged_lovebird|Southern_black_flycatcher|Black-throated_coucal|Striped_kingfisher|Tacazze_sunbird|Abyssinian_woodpecker
Category:Odontophoridae,New_World_quail|Mountain_quail|Singing_quail|Tawny-faced_quail|Stripe-faced_wood_quail|Banded_quail|Marbled_wood_quail|Spotted_wood_quail|Black-eared_wood_quail|Chestnut_wood_quail|Venezuelan_wood_quail|Gorgeted_wood_quail|Dark-backed_wood_quail|Black-breasted_wood_quail|Rufous-breasted_wood_quail|Starred_wood_quail|Rufous-fronted_wood_quail|Spot-winged_wood_quail|Black-fronted_wood_quail|Wood_quail
Category:Fauna_of_Iraq,Chukar_partridge|Dromedary|Onager|Syrian_brown_bear|Eidinemacheilus|Eirenis_coronella|Iridescent_toothcarp|Arabian_ostrich|Goitered_gazelle|Field's_horned_viper|Neurergus_derjugini|Iraq_babbler|Acanthobrama_marmid|Bunn's_short-tailed_bandicoot_rat|Pita_skate|Assiminea_mesopotamica
Category:Birds_of_Georgia_(country),Chukar_partridge|Western_rock_nuthatch|Velvet_scoter|Caucasian_snowcock|Güldenstädt's_redstart
Category:Birds_of_the_Great_Basin,Gambel's_quail|Broad-tailed_hummingbird|Slate-colored_fox_sparrow|Black-chinned_hummingbird|Sagebrush_sparrow|Canyon_wren|Woodhouse's_scrub_jay|Prairie_falcon|White-throated_swift|American_bushtit|Cordilleran_flycatcher|Pinyon_jay|Canada_jay|American_gray_flycatcher|Sage_thrasher|Virginia's_warbler|Black_rosy_finch|Say's_phoebe|Gunnison_grouse
Category:Fauna_of_the_Yuma_Desert,Gambel's_quail|Bell's_vireo|Gila_woodpecker|Lawrence's_goldfinch|Abert's_towhee|LeConte's_thrasher|Round-tailed_ground_squirrel|Yuma_myotis|Sonora_mud_turtle
Category:Ravens,Australian_raven|Forest_raven|Little_raven|Thick-billed_raven|White-necked_raven|Fan-tailed_raven|Brown-necked_raven|Common_raven|Chihuahuan_raven
Category:Birds_described_in_1918,Fan-tailed_raven|Pygmy_cuckooshrike|Maroon-backed_whistler|Sulawesi_leaf_warbler|Neochen|Archer's_buzzard|Plumbeous_forest_falcon|Buff-vented_bulbul|West_Peruvian_screech_owl|Somali_pigeon|Sumatran_blue_robin
Category:Barbets,Tinkerbird|African_barbet|Lybius|Buccanodon|Gymnobucco|Chaplin's_barbet|Stactolaema|Green_barbet|Trachyphonus|Tricholaema
Category:Birds_described_in_1920,Chaplin's_barbet|Puerto_Rican_quail-dove|Chinese_thrush|Sooty_babbler|Willis's_antbird|Amazonian_scrub_flycatcher|Cayenne_nightjar|Turner's_eremomela|Rusty_bush_lark|Archer's_lark|Savile's_bustard|Golden-naped_weaver|Guianan_gnatcatcher|Atherton_scrubwren|Pfrimer's_parakeet|Todd's_sirystes
Category:Endemic_birds_of_Zambia,Chaplin's_barbet|Black-cheeked_lovebird|White-chested_tinkerbird
Category:Passerella,Fox_sparrow|Sooty_fox_sparrow|Slate-colored_fox_sparrow|Thick-billed_fox_sparrow
Category:Caprimulgidae,Nightjar|Brown_nightjar|Collared_nightjar
Category:Caprimulgiformes,Nightjar|Brown_nightjar|Collared_nightjar
Category:Birds_of_the_Netherlands_Antilles,White-tailed_nightjar|Green-rumped_parrotlet|Yellow_oriole|Yellow-shouldered_amazon|Venezuelan_troupial|Groove-billed_ani|Crested_bobwhite|Brown-throated_parakeet|Scarlet_ibis|Lesser_swallow-tailed_swift|Bare-eyed_pigeon|Mangrove_rail
Category:Birds_of_Barbados,White-tailed_nightjar|Green-rumped_parrotlet|Barbados_bullfinch|Neochen_barbadiana
Category:Oligocene_birds_of_Australia,Corvitalusoides|Australlus|Emuarius|Anhinga_walterbolesi|Eoanseranas|Collocalia_buday|Orthonyx_kaldowinyeri|Australotadorna
Category:Paleogene_reptiles_of_Australia,Corvitalusoides|Australlus|Emuarius|Meiolania|Anhinga_walterbolesi|Eoanseranas|Collocalia_buday|Orthonyx_kaldowinyeri|Australotadorna|Alamitophis
Category:Paleogene_birds_of_Oceania,Corvitalusoides|Australlus|Sequiwaimanu|Emuarius|Anhinga_walterbolesi|Eoanseranas|Collocalia_buday|Orthonyx_kaldowinyeri|Australotadorna
Category:Miocene_birds_of_Australia,Corvitalusoides|Dromornis|Ilbandornis|Kurrartapu|Australlus|Bullockornis|Emuarius|Dromornis_murrayi|Anhinga_walterbolesi|Ciconia_louisebolesae|Eoanseranas|Collocalia_buday|Orthonyx_kaldowinyeri|Pelagornis|Aquila_bullockensis
Category:Neogene_birds_of_Australia,Corvitalusoides|Dromornis|Ilbandornis|Kurrartapu|Australlus|Bullockornis|Emuarius|Dromornis_murrayi|Anhinga_walterbolesi|Ciconia_louisebolesae|Eoanseranas|Collocalia_buday|Orthonyx_kaldowinyeri|Pelagornis|Aquila_bullockensis|Ciconia_nana
Category:Paleogene_animals_of_Australia,Corvitalusoides|Australlus|Emuarius|Meiolania|Anhinga_walterbolesi|Eoanseranas|Collocalia_buday|Orthonyx_kaldowinyeri|Australotadorna|Nautilus_praepompilius|Alamitophis
Category:Oligocene_animals_of_Oceania,Corvitalusoides|Australlus|Emuarius|Anhinga_walterbolesi|Eoanseranas|Collocalia_buday|Orthonyx_kaldowinyeri|Australotadorna|Aturia
Category:Neogene_reptiles_of_Australia,Corvitalusoides|Dromornis|Ilbandornis|Kurrartapu|Australlus|Bullockornis|Emuarius|Dromornis_murrayi|Meiolania|Anhinga_walterbolesi|Ciconia_louisebolesae|Incongruelaps|Eoanseranas|Collocalia_buday|Orthonyx_kaldowinyeri|Pelagornis|Aquila_bullockensis|Ciconia_nana|Bluff_Downs_giant_python
Category:Miocene_birds_of_North_America,Palaeoscinis|Bathornithidae|Bathornis|Arenicolumba|Osteodontornis|Pelagornis|Heliadornis|Megapaloelodus
Category:Cuckoos,Cuckoo|Indian_cuckoo|Little_cuckoo|Guira_cuckoo|Brush_cuckoo|Plaintive_cuckoo|Black_cuckoo|Pallid_cuckoo|Pavonine_cuckoo
Category:Quaternary_birds_of_Oceania,Kauaʻi_palila|Mergus_milleneri|Genyornis|Orthonyx_hypsilophus|Centropus_colossus
Category:Tinamiformes,Tinamou|Crypturellus|Dwarf_tinamou|Nothurinae|Tinaminae
Category:Tinamous,Tinamou|Crypturellus|Dwarf_tinamou|Nothurinae|Tinaminae
Category:Seriemas,Seriema|Red-legged_seriema|Black-legged_seriema|Cariamiformes
Category:Cariamidae,Seriema|Red-legged_seriema
Category:Cariamiformes,Seriema|Red-legged_seriema|Cariamiformes
Category:Trogons,Trogon|Red-headed_trogon|Cinnamon-rumped_trogon|Ward's_trogon|Whitehead's_trogon|Eared_quetzal|Malabar_trogon|Diard's_trogon|Orange-breasted_trogon|Red-naped_trogon|Scarlet-rumped_trogon|Philippine_trogon|Harpactes
Category:Trogoniformes,Trogon|Red-headed_trogon|Cinnamon-rumped_trogon|Ward's_trogon|Whitehead's_trogon|Eared_quetzal|Malabar_trogon|Diard's_trogon|Orange-breasted_trogon|Red-naped_trogon|Scarlet-rumped_trogon|Philippine_trogon|Harpactes
Category:Ibises,Ibis|Green_ibis|Threskiornis|Plegadis
Category:Elephant_birds,Aepyornis|Mullerornis|Vorombe
Category:Extinct_birds_of_Madagascar,Aepyornis|Mullerornis|Vorombe|Delalande's_coua|Coua_berthae|Ampoza_ground_roller
Category:Fauna_of_Trinidad_and_Tobago,Trinidad_piping_guan|Ligia_platycephala|Polychrus_auduboni|Pandirodesmus|Leptophis_stimsoni|Erythrolamprus_ocellatus|Amerotyphlops_trinitatus|Liothrips_urichi|Bloody_Bay_poison_frog|Mannophryne_trinitatis|Pristimantis_charlottevillensis|Pristimantis_turpinorum|Psalmopoeus_cambridgei|Trinidad_motmot|Clinidium_howdenorum|Sir_David_Attenborough's_myotis|Oreosaurus_shrevei
Category:Endemic_fauna_of_Trinidad_and_Tobago,Trinidad_piping_guan|Leptophis_stimsoni|Erythrolamprus_ocellatus|Amerotyphlops_trinitatus|Liothrips_urichi|Bloody_Bay_poison_frog|Mannophryne_trinitatis|Pristimantis_charlottevillensis|Pristimantis_turpinorum|Psalmopoeus_cambridgei|Trinidad_motmot|Clinidium_howdenorum|Sir_David_Attenborough's_myotis|Oreosaurus_shrevei
Category:Birds_described_in_1784,Trinidad_piping_guan|Tahiti_crake|Bare-eyed_pigeon|Houbara_bustard|Green_wood_hoopoe|Caspian_snowcock|Ring-tailed_pigeon|Blue-throated_piping_guan
Category:Penelope_(genus),Cauca_guan|Crested_guan|Baudo_guan|White-winged_guan|Penelope_(bird)|Andean_guan|Rusty-margined_guan|Dusky-legged_guan|Yungas_guan|White-crested_guan|Band-tailed_guan|Spix's_guan|White-browed_guan|Bearded_guan|Red-faced_guan|Marail_guan
Category:Eocene_birds_of_North_America,New_World_vulture|Palaeophasianus|Limnofregata|Eostrix|Protostrigidae
Category:Mammals_of_Djibouti,Dorcas_gazelle|Egyptian_mouse-tailed_bat|Berbera_gerbil|Klipspringer|East_African_oryx|Gerenuk|Hamadryas_baboon|Grivet|Dunn's_gerbil|Soemmerring's_gazelle|Beira_(antelope)|Salt's_dik-dik|Mullah_spiny_mouse|Speke's_pectinator|Heart-nosed_bat
Category:Fauna_of_Western_Sahara,Saharan_shrew|Sahara_frog|Barbary_ground_squirrel|Mauritanian_shrew|Bolma_rugosa|Admetula_cornidei|Clelandella_miliaris|Charonia_variegata|Egyptian_mouse-tailed_bat
Category:Insects_of_Egypt,Miomantis_abyssinica|Apis_mellifera_sahariensis|Pseudophilotes_sinaicus|Copelatus_ibrahimi|Danaus_chrysippus|Eremiaphila_typhon|Apis_mellifera_lamarckii|Leptoconops_kerteszi|Miomantis_paykullii
Category:Amphibians_of_North_Africa,Sahara_frog|Discoglossus|Spiny_toad|Pleurodeles_poireti|Pelobates_varaldii|Midwife_toad|Iberian_ribbed_newt|North_African_fire_salamander|Discoglossus_pictus|African_green_toad|Algerian_ribbed_newt|Berber_toad|Discoglossus_scovazzi|Carthaginian_tree_frog
Category:Fauna_of_Libya,Sahara_frog|Egyptian_mouse-tailed_bat|Pseudorhabdosynochus_sulamericanus|Long-eared_hedgehog|Plexippus_clemens|Schokari_sand_racer|Pseudorhabdosynochus_regius|Echis_pyramidum|Tortonese's_goby|Libyan_jird|Qattara_gecko|Acanthodactylus_maculatus|Philochortus_zolii|Grobben's_gerbil|Sand_gerbil|Cyrenaica_shrew|Agdistis_desertorum
Category:Invertebrates_of_Tanzania,Charonia_variegata|Sphaerium_stuhlmanni|Bridouxia_smithiana|Ferrissia_tanganyicensis|Reymondia_horei|Lanistes_ovum|Bulinus_barthi|Cleopatra_guillemei|Coelatura_ratidota|Melanoides_polymorpha|Reymondia_tanganyicensis|Conus_ermineus|Gelagna_succincta|Phestilla_minor|Phestilla_poritophages
Category:Rodents_of_Pakistan,Indian_desert_jird|Northern_palm_squirrel|Short-tailed_bandicoot_rat|Red_giant_flying_squirrel|Indian_gerbil|Himalayan_marmot|Indian_hairy-footed_gerbil|Chestnut_white-bellied_rat|Western_woolly_flying_squirrel|Cutch_rat|Murree_vole
Category:Fish_of_Greenland,Atlantic_salmon|Atlantic_cod|Greenland_shark|Cyclopteropsis_mcalpini|Smallspine_spookfish|Sculpin|Atlantic_wolffish|Sebastes_norvegicus
